state,date,new_confirmed,new_confirmed_per100k,target_7d
Vermont,2021-04-03,150.0,23.176403331221707,29.334704787803478
Vermont,2021-04-04,244.0,37.70028275212064,27.92204782285282
Vermont,2021-04-05,118.0,18.23210395389441,27.899975057775464
Vermont,2021-04-06,106.0,16.377991687396673,25.758916845272125
Vermont,2021-04-07,69.0,10.661145532361983,25.295388778647688
Vermont,2021-04-08,227.0,35.07362370791551,23.397130981995247
Vermont,2021-04-09,146.0,22.558365909055794,23.397130981995247
Vermont,2021-04-10,150.0,23.176403331221707,23.24262162645377
Vermont,2021-04-11,237.0,36.618717263330296,22.602511439210502
Vermont,2021-04-12,89.0,13.751332643191546,22.403856553514316
Vermont,2021-04-13,97.0,14.98740748752337,23.08811227091229
Vermont,2021-04-14,100.0,15.450935554147804,21.962401251967236
Vermont,2021-04-15,176.0,27.193646575300136,21.807891896425758
Vermont,2021-04-16,139.0,21.476800420265448,19.95377962992802
Vermont,2021-04-17,66.0,10.197617465737553,17.96723077296616
Vermont,2021-04-18,147.0,22.712875264597272,18.12174012850764
Vermont,2021-04-19,96.0,14.832898131981892,15.9806819160043
Vermont,2021-04-20,0.0,0.0,16.554573808015505
Vermont,2021-04-21,126.0,19.468178798226237,14.590097716130998
Vermont,2021-04-22,87.0,13.442313932108588,13.530604992418006
Vermont,2021-04-23,91.0,14.060351354274502,13.464386697185944
Vermont,2021-04-24,63.0,9.734089399113117,12.360748443318244
Vermont,2021-04-25,97.0,14.98740748752337,11.146746364063773
Vermont,2021-04-26,41.0,6.3348835772006,12.426966738550306
Vermont,2021-04-27,58.0,8.961542621405727,10.705291062516693
Vermont,2021-04-28,48.0,7.416449065990946,11.01430977359965
Vermont,2021-04-29,101.0,15.605444909689282,11.831002081461747
Vermont,2021-04-30,128.0,19.77719750930919,12.206239087776765
Vermont,2021-05-01,80.0,12.360748443318242,12.140020792544703
Vermont,2021-05-02,94.0,14.523879420898936,11.941365906848517
Vermont,2021-05-03,32.0,4.944299377327297,11.389546779914667
Vermont,2021-05-04,33.0,5.098808732868776,11.5661289005335
Vermont,2021-05-05,56.0,8.65252391032277,10.418345116511091
Vermont,2021-05-06,49.0,7.570958421532423,9.734089399113117
Vermont,2021-05-07,97.0,14.98740748752337,9.116051976947205
Vermont,2021-05-08,52.0,8.034486488156857,7.946195427847442
Vermont,2021-05-09,41.0,6.3348835772006,8.453869024626584
Vermont,2021-05-10,55.0,8.49801455478129,9.160197507101913
Vermont,2021-05-11,65.0,10.043108110196073,8.917397091251019
Vermont,2021-05-12,45.0,6.952920999366512,9.447143453107515
Vermont,2021-05-13,73.0,11.279182954527895,8.807033265864247
Vermont,2021-05-14,68.0,10.506636176820503,8.873251561096309
Vermont,2021-05-15,55.0,8.49801455478129,8.762887735709539
Vermont,2021-05-16,36.0,5.56233679949321,8.188995843698335
Vermont,2021-05-17,29.0,4.480771310702863,7.482667361223007
Vermont,2021-05-18,33.0,5.098808732868776,7.4385218310683
Vermont,2021-05-19,43.0,6.643902288283555,6.66597505336091
Vermont,2021-05-20,38.0,5.871355510576166,6.025864866117644
Vermont,2021-05-21,39.0,6.025864866117644,5.2312453233328995
Vermont,2021-05-22,19.0,2.935677755288083,4.922226612249943
Vermont,2021-05-23,22.0,3.399205821912517,4.745644491631111
Vermont,2021-05-24,21.0,3.244696466371039,4.215898129774615
Vermont,2021-05-25,9.0,1.3905841998733024,3.840661123459597
Vermont,2021-05-26,26.0,4.017243244078428,3.443351352067225
Vermont,2021-05-27,20.0,3.0901871108295604,2.759095634669251
Vermont,2021-05-28,8.0,1.2360748443318244,2.5604407489730647
Vermont,2021-05-29,10.0,1.5450935554147802,2.273494802967462
Vermont,2021-05-30,9.0,1.3905841998733024,2.052767152193922
Vermont,2021-05-31,11.0,1.6996029109562585,1.9424033268071523
Vermont,2021-06-01,4.0,0.6180374221659122,1.5450935554147804
Vermont,2021-06-02,8.0,1.2360748443318244,1.2802203744865324
Vermont,2021-06-03,8.0,1.2360748443318244,1.3685114347959484
Vermont,2021-06-04,12.0,1.8541122664977363,1.1477837840224083
Vermont,2021-06-05,0.0,0.0,0.9491288983262223
Vermont,2021-06-06,0.0,0.0,1.3685114347959484
Vermont,2021-06-07,30.0,4.635280666244341,1.5671663204921344
Vermont,2021-06-08,13.0,2.008621622039214,1.5009480252600724
Vermont,2021-06-09,5.0,0.7725467777073901,1.6333846157241965
Vermont,2021-06-10,14.0,2.1631309775806926,1.5009480252600724
Vermont,2021-06-11,6.0,0.9270561332488684,1.5009480252600724
Vermont,2021-06-12,0.0,0.0,1.5009480252600724
Vermont,2021-06-13,0.0,0.0,1.0815654887903463
Vermont,2021-06-14,11.0,1.6996029109562585,0.9712016634035763
Vermont,2021-06-15,8.0,1.2360748443318244,1.0594927237129923
Vermont,2021-06-16,9.0,1.3905841998733024,0.9491288983262223
Vermont,2021-06-17,9.0,1.3905841998733024,0.8829106030941601
Vermont,2021-06-18,3.0,0.4635280666244341,0.8829106030941601
Vermont,2021-06-19,0.0,0.0,0.8829106030941601
Vermont,2021-06-20,0.0,0.0,0.8166923078620982
Vermont,2021-06-21,8.0,1.2360748443318244,0.7063284824753282
Vermont,2021-06-22,3.0,0.4635280666244341,0.6842557173979742
Vermont,2021-06-23,8.0,1.2360748443318244,0.6180374221659122
Vermont,2021-06-24,6.0,0.9270561332488684,0.7063284824753282
Vermont,2021-06-25,7.0,1.0815654887903463,0.7063284824753282
Vermont,2021-06-26,0.0,0.0,0.7063284824753282
Vermont,2021-06-27,0.0,0.0,0.7504740126300362
Vermont,2021-06-28,10.0,1.5450935554147802,0.7725467777073902
Vermont,2021-06-29,4.0,0.6180374221659122,0.6842557173979742
Vermont,2021-06-30,4.0,0.6180374221659122,0.5959646570885582
Vermont,2021-07-01,2.0,0.3090187110829561,0.5959646570885582
Vermont,2021-07-02,7.0,1.0815654887903463,0.5959646570885582
Vermont,2021-07-03,0.0,0.0,0.5959646570885582
Vermont,2021-07-04,0.0,0.0,0.3752370063150181
Vermont,2021-07-05,0.0,0.0,0.5959646570885582
Vermont,2021-07-06,14.0,2.1631309775806926,0.6621829523206202
Vermont,2021-07-07,7.0,1.0815654887903463,0.7284012475526822
Vermont,2021-07-08,5.0,0.7725467777073901,0.8387650729394522
Vermont,2021-07-09,12.0,1.8541122664977363,0.8387650729394522
Vermont,2021-07-10,0.0,0.0,0.8387650729394522
Vermont,2021-07-11,0.0,0.0,1.5450935554147804
Vermont,2021-07-12,32.0,4.944299377327297,1.4126569649506564
Vermont,2021-07-13,8.0,1.2360748443318244,1.6775301458789045
Vermont,2021-07-14,19.0,2.935677755288083,1.8541122664977365
Vermont,2021-07-15,13.0,2.008621622039214,2.0527671521939226
Vermont,2021-07-16,21.0,3.244696466371039,2.0527671521939226
Vermont,2021-07-17,0.0,0.0,2.0527671521939226
Vermont,2021-07-18,0.0,0.0,1.9865488569618606
Vermont,2021-07-19,29.0,4.480771310702863,2.0527671521939226
Vermont,2021-07-20,11.0,1.6996029109562585,2.0527671521939226
Vermont,2021-07-21,19.0,2.935677755288083,2.6045862791277727
Vermont,2021-07-22,38.0,5.871355510576166,2.781168399746605
Vermont,2021-07-23,29.0,4.480771310702863,2.781168399746605
Vermont,2021-07-24,0.0,0.0,2.781168399746605
Vermont,2021-07-25,0.0,0.0,3.730297298072827
Vermont,2021-07-26,72.0,11.12467359898642,3.752370063150181
Vermont,2021-07-27,12.0,1.8541122664977363,4.304189190084031
Vermont,2021-07-28,44.0,6.798411643825034,4.039316009155783
Vermont,2021-07-29,26.0,4.017243244078428,4.701498961476403
Vermont,2021-07-30,59.0,9.116051976947205,4.701498961476403
Vermont,2021-07-31,0.0,0.0,4.701498961476403
Vermont,2021-08-01,0.0,0.0,6.401101872432662
Vermont,2021-08-02,149.0,23.021893975680225,6.99706652952122
Vermont,2021-08-03,39.0,6.025864866117644,7.173648650140051
Vermont,2021-08-04,52.0,8.034486488156857,8.586305615090707
Vermont,2021-08-05,90.0,13.905841998733024,9.513361748339577
Vermont,2021-08-06,101.0,15.605444909689282,9.513361748339577
Vermont,2021-08-07,0.0,0.0,9.513361748339577
Vermont,2021-08-08,0.0,0.0,11.764783786229685
Vermont,2021-08-09,251.0,38.78184824091099,12.934640335329446
Vermont,2021-08-10,92.0,14.214860709815978,13.861696468578314
Vermont,2021-08-11,94.0,14.523879420898936,14.65631601136306
Vermont,2021-08-12,126.0,19.468178798226237,15.892390855694885
Vermont,2021-08-13,157.0,24.257968820012053,15.892390855694885
Vermont,2021-08-14,0.0,0.0,15.892390855694885
Vermont,2021-08-15,0.0,0.0,10.352126821279029
Vermont,2021-08-16,0.0,0.0,16.20140956677784
Vermont,2021-08-17,357.0,55.15983992830766,16.267627862009903
Vermont,2021-08-18,97.0,14.98740748752337,17.216756760336125
Vermont,2021-08-19,169.0,26.11208108650979,16.289700627087257
Vermont,2021-08-20,115.0,17.768575887269975,19.51232432838094
Vermont,2021-08-21,146.0,22.558365909055794,22.293492728127546
Vermont,2021-08-22,126.0,19.468178798226237,24.103459464470575
Vermont,2021-08-23,82.0,12.6697671544012,18.541122664977365
Vermont,2021-08-24,105.0,16.223482331855195,19.0046507316018
Vermont,2021-08-25,118.0,18.23210395389441,18.56319543005472
Vermont,2021-08-26,149.0,23.021893975680225,19.203305617297985
Vermont,2021-08-27,144.0,22.24934719797284,20.1082889854695
Vermont,2021-08-28,187.0,28.893249486256398,20.351089401320394
Vermont,2021-08-29,137.0,21.16778170918249,20.130361750546854
Vermont,2021-08-30,72.0,11.12467359898642,21.256072769491908
Vermont,2021-08-31,156.0,24.10345946447057,23.043966740757583
Vermont,2021-09-01,199.0,30.74736175275413,22.91153015029346
Vermont,2021-09-02,143.0,22.09483784243136,23.286767156608477
Vermont,2021-09-03,161.0,24.876006242177965,23.154330566144353
Vermont,2021-09-04,181.0,27.96619335300752,22.558365909055794
Vermont,2021-09-05,110.0,16.99602910956258,23.860659048619677
Vermont,2021-09-06,131.0,20.240725575933624,24.831860712023254
Vermont,2021-09-07,200.0,30.901871108295605,22.8894573852161
Vermont,2021-09-08,111.0,17.150538465104063,23.088112270912287
Vermont,2021-09-09,152.0,23.485422042304663,22.77909355982933
Vermont,2021-09-10,147.0,22.712875264597272,23.176403331221703
Vermont,2021-09-11,199.0,30.74736175275413,24.721496886636487
Vermont,2021-09-12,180.0,27.811683997466048,25.14087942310621
Vermont,2021-09-13,150.0,23.176403331221707,23.19847609629906
Vermont,2021-09-14,112.0,17.30504782064554,25.3395343088024
Vermont,2021-09-15,208.0,32.137945952627426,29.445068613190244
Vermont,2021-09-16,338.0,52.22416217301958,31.365399174920043
Vermont,2021-09-17,234.0,36.155189196705855,31.497835765384167
Vermont,2021-09-18,205.0,31.674417886002995,33.55060291757809
Vermont,2021-09-19,273.0,42.18105406282351,33.10914761603101
Vermont,2021-09-20,130.0,20.086216220392146,33.8816943937384
Vermont,2021-09-21,147.0,22.712875264597272,32.99878379064424
Vermont,2021-09-22,168.0,25.95757173096831,31.917218301853893
Vermont,2021-09-23,289.0,44.65320375148715,32.093800422472725
Vermont,2021-09-24,242.0,37.39126404103769,31.541981295538875
Vermont,2021-09-25,180.0,27.811683997466048,30.835652813063547
Vermont,2021-09-26,241.0,37.23675468549621,32.38074636847833
Vermont,2021-09-27,200.0,30.901871108295605,31.29918087968798
Vermont,2021-09-28,98.0,15.141916843064848,29.996887740124095
Vermont,2021-09-29,109.0,16.841519754021107,28.562158010096084
Vermont,2021-09-30,224.0,34.61009564129108,27.414374226073676
Vermont,2021-10-01,190.0,29.35677755288083,28.49593971486402
Vermont,2021-10-02,229.0,35.38264241899847,26.266590442051267
Vermont,2021-10-03,140.0,21.63130977580693,26.045862791277727
Vermont,2021-10-04,190.0,29.35677755288083,25.95757173096831
Vermont,2021-10-05,94.0,14.523879420898936,26.354881502360683
Vermont,2021-10-06,127.0,19.62268815376771,27.8337567625434
Vermont,2021-10-07,291.0,44.9622224625701,29.842378384582613
Vermont,2021-10-08,281.0,43.41712890715533,30.416270276593817
Vermont,2021-10-09,255.0,39.3998856630769,32.027582127240656
Vermont,2021-10-10,213.0,32.91049273033482,32.689765079561276
Vermont,2021-10-11,220.0,33.99205821912516,33.55060291757808
Vermont,2021-10-12,133.0,20.54974428701658,37.965155933048884
Vermont,2021-10-13,327.0,50.52455926206332,34.87496882221933
Vermont,2021-10-14,151.0,23.330912686763185,33.683039508042214
Vermont,2021-10-15,227.0,35.07362370791551,35.53715177453994
Vermont,2021-10-16,339.0,52.37867152856105,36.33177131732469
Vermont,2021-10-17,249.0,38.47282952982803,35.91238878085496
Vermont,2021-10-18,201.0,31.056380463837083,35.89031601577761
Vermont,2021-10-19,132.0,20.395234931475105,31.25503534953327
Vermont,2021-10-20,117.0,18.077594598352928,35.0294781777608
Vermont,2021-10-21,322.0,49.75201248435593,35.09569647299287
Vermont,2021-10-22,230.0,35.53715177453995,33.197438676340425
Vermont,2021-10-23,253.0,39.09086695199394,33.66096674296486
Vermont,2021-10-24,270.0,41.71752599619907,32.29245530816891
Vermont,2021-10-25,139.0,21.476800420265448,31.365399174920043
Vermont,2021-10-26,90.0,13.905841998733024,32.33660083832362
Vermont,2021-10-27,161.0,24.876006242177965,32.424891898633035
Vermont,2021-10-28,326.0,50.37004990652184,32.40281913355568
Vermont,2021-10-29,229.0,35.38264241899847,29.79823285442791
Vermont,2021-10-30,135.0,20.858762998099536,29.7540873242732
Vermont,2021-10-31,268.0,41.40850728511612,29.97481497504674
Vermont,2021-11-01,149.0,23.021893975680225,31.806854476467123
Vermont,2021-11-02,173.0,26.7301185086757,32.976711025566885
Vermont,2021-11-03,214.0,33.0650020858763,37.41333680611505
Vermont,2021-11-04,527.0,81.42643037035893,40.967051983569036
Vermont,2021-11-05,390.0,60.25864866117644,43.81443867854771
Vermont,2021-11-06,264.0,40.79046986295021,46.838407494145194
Vermont,2021-11-07,405.0,62.5762889942986,48.714592525720285
Vermont,2021-11-08,234.0,36.155189196705855,48.62630146541088
Vermont,2021-11-09,169.0,26.11208108650979,48.18484616386379
Vermont,2021-11-10,194.0,29.97481497504674,50.03895843036154
Vermont,2021-11-11,611.0,94.40521623584308,52.66561747456666
Vermont,2021-11-12,509.0,78.64526197061232,56.991879429728044
Vermont,2021-11-13,460.0,71.0743035490799,54.91703951245677
Vermont,2021-11-14,311.0,48.05240957339967,54.67423909660588
Vermont,2021-11-15,223.0,34.455586285749604,55.11569439815295
Vermont,2021-11-16,189.0,29.202268197339347,56.1972598869433
Vermont,2021-11-17,243.0,37.545773396579165,54.38729315060027
Vermont,2021-11-18,529.0,81.73544908144189,53.39401872211935
Vermont,2021-11-19,464.0,71.69234097124581,53.10707277611374
Vermont,2021-11-20,447.0,69.06568192704069,56.83737007418657
Vermont,2021-11-21,480.0,74.16449065990946,57.0580977249601
Vermont,2021-11-22,233.0,36.000679841164384,57.212607080501584
Vermont,2021-11-23,196.0,30.283833686129693,58.80184616607107
Vermont,2021-11-24,315.0,48.67044699556558,47.12535344015081
Vermont,2021-11-25,0.0,0.0,36.88359044425855
Vermont,2021-11-26,0.0,0.0,27.017064454681304
Vermont,2021-11-27,0.0,0.0,16.422137217551377
Vermont,2021-11-28,0.0,0.0,48.38350104955998
Vermont,2021-11-29,1681.0,259.7302266652246,48.75873805587499
Vermont,2021-11-30,213.0,32.91049273033482,52.75390853487608
Vermont,2021-12-01,496.0,76.63664034857311,66.52731394314499
Vermont,2021-12-02,624.0,96.4138378578823,77.45333265643522
Vermont,2021-12-03,495.0,76.48213099303163,89.94651769021758
Vermont,2021-12-04,566.0,87.45229523647657,105.26501665390126
Vermont,2021-12-05,694.0,107.22949274578576,73.50230770758883
Vermont,2021-12-06,242.0,37.39126404103769,75.42263826931864
Vermont,2021-12-07,300.0,46.35280666244341,73.39194388220209
Vermont,2021-12-08,404.0,62.42177963875713,70.34590230152722
Vermont,2021-12-09,486.0,75.09154679315833,75.66543868516953
Vermont,2021-12-10,736.0,113.71888567852784,68.91117257149921
Vermont,2021-12-11,260.0,40.17243244078429,65.33538462896786
Vermont,2021-12-12,532.0,82.19897714806632,65.18087527342638
Vermont,2021-12-13,235.0,36.30969855224734,63.70200001324366
Vermont,2021-12-14,233.0,36.000679841164384,62.37763410860242
Vermont,2021-12-15,344.0,53.15121830626844,66.48316841299027
Vermont,2021-12-16,672.0,103.83028692387325,60.744249492878225
Vermont,2021-12-17,476.0,73.54645323774355,64.67320167664724
Vermont,2021-12-18,438.0,67.67509772716738,62.8190894101495
Vermont,2021-12-19,448.0,69.22019128258216,62.92945323553628
Vermont,2021-12-20,240.0,37.08224532995473,63.08396259107775
Vermont,2021-12-21,240.0,37.08224532995473,69.86030146982543
Vermont,2021-12-22,651.0,100.5855904575022,64.71734720680195
Vermont,2021-12-23,439.0,67.82960708270886,54.21071102998144
Vermont,2021-12-24,0.0,0.0,44.542839926100385
Vermont,2021-12-25,0.0,0.0,34.65424117144579
Vermont,2021-12-26,0.0,0.0,61.80374221659122
Vermont,2021-12-27,1470.0,227.12875264597272,65.51196674958669
Vermont,2021-12-28,408.0,63.03981706092304,71.7364865014005
Vermont,2021-12-29,933.0,144.15722872019902,92.30830355349447
Vermont,2021-12-30,1371.0,211.8323264473664,92.30830355349447
Vermont,2021-12-31,0.0,0.0,92.30830355349447
Vermont,2022-01-01,0.0,0.0,92.30830355349447
Vermont,2022-01-02,0.0,0.0,121.11334848027504
Vermont,2022-01-03,2779.0,428.7640671334368,150.26067529853825
Vermont,2022-01-04,1731.0,267.07110478876547,147.40981092949409
Vermont,2022-01-05,805.0,124.20117813688977,165.197485383494
Vermont,2022-01-06,2180.0,336.34604762536605,206.19379263009827
Vermont,2022-01-07,1860.0,286.97415072622977,263.9192381563652
Vermont,2022-01-08,2619.0,404.07811868386864,269.473576557518
Vermont,2022-01-09,252.0,38.88036880806984,208.22156696702706
Vermont,2022-01-10,0.0,0.0,170.06855199720343
Vermont,2022-01-11,0.0,0.0,269.4515355321167
Vermont,2022-01-12,5314.0,819.8820628812822,265.6384381376744
Vermont,2022-01-13,2007.0,309.65436586427046,275.71118674611427
Vermont,2022-01-14,2317.0,357.4833909853088,257.5052997645578
Vermont,2022-01-15,1793.0,276.6369098129731,308.4641504925949
Vermont,2022-01-16,2564.0,395.5923239043296,308.4641504925949
Vermont,2022-01-17,0.0,0.0,342.1869193567371
Vermont,2022-01-18,1530.0,236.05938204899545,253.58199724310856
Vermont,2022-01-19,1294.0,199.6476080858824,209.3456592624985
Vermont,2022-01-20,0.0,0.0,222.70252065574695
Vermont,2022-01-21,2923.0,450.9814207380482,217.98574121984734
Vermont,2022-01-22,1579.0,243.6194537616757,186.04829541321854
Vermont,2022-01-23,1115.0,172.03020325792804,197.99453118077741
Vermont,2022-01-24,542.0,83.62365037291211,173.99185451865267
Vermont,2022-01-25,441.0,68.04064541412222,157.13047008658154
Vermont,2022-01-26,529.0,81.61791706138469,190.89732100152656
Vermont,2022-01-27,1532.0,236.36795640461503,146.59485994471228
Vermont,2022-01-28,913.0,140.8641933403483,122.43789610477775
Vermont,2022-01-29,483.0,74.52070688213385,111.32921930247208
Vermont,2022-01-30,611.0,94.26946564178836,106.25978346015005
Vermont,2022-01-31,312.0,48.13759947665789,104.58466552964364
Vermont,2022-02-01,365.0,56.31481990057734,109.05899368612788
Vermont,2022-02-02,732.0,112.9382141567743,88.62696313902994
Vermont,2022-02-03,605.0,93.34374257492956,79.87667605467409
Vermont,2022-02-04,516.0,79.6121837498573,69.23086078579783
Vermont,2022-02-05,0.0,0.0,55.763794265542344
Vermont,2022-02-06,0.0,0.0,66.2553223566088
Vermont,2022-02-07,788.0,121.57829611412312,62.640594190779176
Vermont,2022-02-08,201.0,31.01172273976999,57.240542967436156
Vermont,2022-02-09,487.0,75.13785559337306,52.96458403956452
Vermont,2022-02-10,411.0,63.412030079828185,50.2314968897909
Vermont,2022-02-11,392.0,60.48057370144197,50.2314968897909
Vermont,2022-02-12,0.0,0.0,50.2314968897909
Vermont,2022-02-13,0.0,0.0,47.45432768921449
Vermont,2022-02-14,662.0,102.13811171008822,46.594727698559886
Vermont,2022-02-15,162.0,24.994522805187756,44.192255929807274
Vermont,2022-02-16,378.0,58.32055321210476,40.55548673857625
Vermont,2022-02-17,246.0,37.95464574121103,37.690153436394226
Vermont,2022-02-18,262.0,40.42324058616784,37.690153436394226
Vermont,2022-02-19,0.0,0.0,37.690153436394226
Vermont,2022-02-20,0.0,0.0,23.098994620667344
Vermont,2022-02-21,0.0,0.0,33.634604762536604
Vermont,2022-02-22,640.0,98.7437937982726,31.14396889217839
Vermont,2022-02-23,265.0,40.88610211959725,30.350491977727984
Vermont,2022-02-24,210.0,32.4003073400582,29.623138139481778
Vermont,2022-02-25,229.0,35.331763718444414,29.623138139481778
